0,1,2,3,4,5,6
0.7080745,0.63636374,0.61111116,0.5259434,0.040601503,1.0,1.0
0.6956522,0.4545455,0.33333334,0.24292453,0.09022557,1.0,1.0
0.7267081,0.63636374,0.5555556,0.3679245,0.036090225,1.0,1.0
0.66459626,0.63636374,0.5,0.6580189,0.12631579,1.0,1.0
0.54658383,0.2727275,0.33333334,0.16273585,0.1112782,1.0,1.0
0.5838509,0.54545474,0.22222224,0.11084905,0.031578947,1.0,1.0
0.54658383,0.3636365,0.27777776,0.20990567,0.02406015,1.0,1.0
0.6335404,0.54545474,0.27777776,0.2240566,0.039097745,1.0,1.0
0.47204965,0.3636365,0.33333334,0.08254717,0.039097745,1.0,1.0
0.44720495,0.4545455,0.27777776,0.16509435,0.018045114,1.0,1.0
0.5093168,0.63636374,0.33333334,0.07311321,0.02706767,1.0,1.0
0.7080745,0.72727275,0.61111116,0.1273585,0.040601503,1.0,1.0
0.6708074,0.54545474,0.33333334,0.19575472,0.088721804,1.0,1.0
0.5776397,0.4545455,0.27777776,0.14622642,0.018045114,1.0,1.0
0.7142857,0.54545474,0.44444445,0.2264151,0.051127817,1.0,1.0
0.53416145,0.54545474,0.33333334,0.1485849,0.013533835,1.0,1.0
0.6335404,0.63636374,0.5,0.23113208,0.12932332,1.0,1.0
0.60248446,0.63636374,0.5,0.1273585,0.02556391,1.0,1.0
0.54037267,0.3636365,0.44444445,0.20518868,0.036090225,1.0,1.0
0.5838509,0.3636365,0.33333334,0.24292453,0.034586467,0.0,0.0
0.5714286,0.54545474,0.38888893,0.3278302,0.03007519,1.0,1.0
0.62111795,0.3636365,0.22222224,0.514151,0.100751884,1.0,1.0
0.5838509,0.18181825,0.27777776,0.2971698,0.04511278,0.0,0.0
0.60248446,0.3636365,0.16666666,0.25943398,0.018045114,1.0,1.0
0.68322974,0.54545474,0.33333334,0.1273585,0.028571429,1.0,1.0
0.7142857,0.54545474,0.38888893,0.21226415,0.040601503,1.0,1.0
0.5776397,0.63636374,0.44444445,0.4221698,0.055639096,1.0,1.0
0.68322974,0.54545474,0.38888893,0.14150943,0.028571429,1.0,1.0
0.54037267,0.3636365,0.27777776,0.1768868,0.022556392,1.0,1.0
0.7142857,0.4545455,0.38888893,0.2783019,0.06165413,1.0,1.0
0.552795,0.3636365,0.33333334,0.1768868,0.02556391,1.0,1.0
0.5776397,0.3636365,0.22222224,0.3419811,0.03007519,1.0,1.0
0.4409938,0.4545455,0.5,0.24764152,0.0631579,1.0,1.0
0.7329193,0.63636374,0.5555556,0.24764152,0.15338346,1.0,1.0
0.66459626,0.54545474,0.22222224,0.2264151,0.02406015,1.0,1.0
0.5652174,0.4545455,0.33333334,0.12028302,0.099248126,1.0,1.0
0.6086956,0.54545474,0.22222224,0.12971698,0.060150374,1.0,1.0
0.5776397,0.54545474,0.22222224,0.10849057,0.02406015,1.0,1.0
0.5155279,0.4545455,0.22222224,0.09669811,0.036090225,1.0,1.0
0.61490685,0.54545474,0.38888893,0.4551887,0.034586467,1.0,1.0
0.68944097,0.54545474,0.5,0.4316038,0.058646616,1.0,1.0
0.54658383,0.4545455,0.38888893,0.11320755,0.058646616,1.0,1.0
0.5031056,0.4545455,0.27777776,0.12028302,0.013533835,1.0,1.0
0.552795,0.2727275,0.16666666,0.08726415,0.021052632,1.0,1.0
0.6708074,0.3636365,0.111111104,0.06603774,0.018045114,1.0,1.0
0.7329193,0.54545474,0.44444445,0.1485849,0.028571429,1.0,1.0
0.5838509,0.4545455,0.27777776,0.3301887,0.021052632,1.0,1.0
0.6397515,0.63636374,0.33333334,0.07075472,0.031578947,1.0,1.0
0.49689436,0.3636365,0.33333334,0.28537738,0.02706767,1.0,1.0
0.6273292,0.63636374,0.44444445,0.18632075,0.031578947,1.0,1.0
0.5217391,0.4545455,0.27777776,0.115566045,0.012030075,1.0,1.0
0.6086956,0.54545474,0.44444445,0.8537736,0.14285715,1.0,1.0
0.5838509,0.4545455,0.38888893,0.634434,0.19699249,0.0,0.0
0.7391303,0.54545474,0.38888893,0.3985849,0.067669176,1.0,1.0
0.6459627,0.63636374,0.44444445,0.16273585,0.031578947,1.0,1.0
0.5714286,0.63636374,0.44444445,0.11792453,0.20150377,1.0,1.0
0.68944097,0.72727275,0.6666666,0.2830189,0.16992481,0.0,0.0
0.6708074,0.63636374,0.44444445,0.16509435,0.028571429,1.0,1.0
0.5838509,0.4545455,0.38888893,0.49292457,0.02406015,1.0,1.0
0.67701864,0.54545474,0.5,0.16981132,0.03007519,1.0,1.0
0.55900615,0.63636374,0.27777776,0.08726415,0.021052632,1.0,1.0
0.5838509,0.54545474,0.27777776,0.08490566,0.016541354,1.0,1.0
0.47204965,0.4545455,0.33333334,0.19575472,0.033082705,1.0,1.0
0.5279503,0.4545455,0.38888893,0.20754717,0.019548872,1.0,1.0
0.7080745,0.63636374,0.38888893,0.2523585,0.060150374,1.0,1.0
0.47204965,0.18181825,0.33333334,0.18632075,0.073684216,1.0,1.0
0.53416145,0.4545455,0.33333334,0.2830189,0.0481203,1.0,1.0
0.49689436,0.54545474,0.33333334,0.17924528,0.02556391,1.0,1.0
0.75155276,0.909091,0.61111116,0.08254717,0.02556391,1.0,1.0
0.54037267,0.3636365,0.33333334,0.10849057,0.018045114,1.0,1.0
0.27950305,0.3636365,0.27777776,0.16981132,0.019548872,1.0,1.0
0.7329193,0.818182,0.6666666,0.16037737,0.08120301,1.0,1.0
0.5031056,0.4545455,0.27777776,0.3278302,0.034586467,1.0,1.0
0.68322974,0.54545474,0.44444445,0.33726418,0.0481203,1.0,1.0
0.5838509,0.818182,0.5,0.14622642,0.037593983,1.0,1.0
0.552795,0.2727275,0.16666666,0.2570755,0.018045114,0.0,0.0
0.5652174,0.3636365,0.27777776,0.2995283,0.028571429,1.0,1.0
0.40993786,0.3636365,0.22222224,0.125,0.09022557,1.0,1.0
0.6086956,0.54545474,0.38888893,0.3915094,0.02406015,1.0,1.0
0.7329193,0.72727275,0.6666666,0.33726418,0.036090225,1.0,1.0
0.7080745,0.54545474,0.5555556,0.21226415,0.031578947,1.0,1.0
0.5900621,0.818182,0.44444445,0.18867925,0.015037593,1.0,1.0
0.5900621,0.54545474,0.33333334,0.3066038,0.031578947,1.0,1.0
0.65838504,0.63636374,0.38888893,0.31132078,0.03007519,1.0,1.0
0.5714286,0.63636374,0.38888893,0.3537736,0.036090225,1.0,1.0
0.66459626,0.54545474,0.44444445,0.29009432,0.067669176,1.0,1.0
0.7080745,0.63636374,0.5555556,0.4056604,0.039097745,1.0,1.0
0.5155279,0.2727275,0.33333334,0.24764152,0.036090225,1.0,1.0
0.6708074,0.4545455,0.38888893,0.4457547,0.04511278,1.0,1.0
0.7577639,0.54545474,0.44444445,0.3466981,0.022556392,1.0,1.0
0.6273292,0.54545474,0.33333334,0.06367925,0.04210526,1.0,1.0
0.65838504,0.72727275,0.5555556,0.23113208,0.021052632,1.0,1.0
0.6521739,0.54545474,0.27777776,0.2264151,0.033082705,0.0,0.0
0.5776397,0.3636365,0.22222224,0.08254717,0.013533835,1.0,1.0
0.5714286,0.4545455,0.27777776,0.49056607,0.015037593,1.0,1.0
0.6708074,0.72727275,0.38888893,0.3679245,0.039097745,1.0,1.0
0.7080745,0.54545474,0.5555556,0.5542453,0.10225564,1.0,1.0
0.68322974,0.72727275,0.5,0.2264151,0.04210526,1.0,1.0
0.68322974,0.72727275,0.5,0.3537736,0.100751884,1.0,1.0
0.68322974,0.63636374,0.33333334,0.20518868,0.0631579,1.0,1.0
0.6521739,0.63636374,0.5,0.6367925,0.037593983,1.0,1.0
0.6956522,0.63636374,0.33333334,0.17216982,0.04511278,1.0,1.0
0.75155276,0.72727275,0.5555556,0.3066038,0.028571429,0.0,0.0
0.45962733,0.4545455,0.22222224,0.2570755,0.03007519,1.0,1.0
0.6397515,0.54545474,0.44444445,0.15801887,0.018045114,1.0,1.0
0.5900621,0.4545455,0.33333334,0.24056603,0.09172933,1.0,1.0
0.5714286,0.3636365,0.33333334,0.1768868,0.036090225,1.0,1.0
0.59627324,0.3636365,0.27777776,0.29009432,0.022556392,1.0,1.0
0.5652174,0.18181825,0.27777776,0.21462265,0.04962406,1.0,1.0
0.6335404,0.18181825,0.16666666,0.1768868,0.07518797,1.0,1.0
0.5155279,0.2727275,0.22222224,0.4575472,0.034586467,1.0,1.0
0.59627324,0.18181825,0.33333334,0.3443396,0.07067669,1.0,1.0
0.66459626,0.54545474,0.44444445,0.23349057,0.04661654,1.0,1.0
0.5031056,0.3636365,0.33333334,0.13679245,0.022556392,1.0,1.0
0.5714286,0.54545474,0.33333334,0.5872642,0.013533835,1.0,1.0
0.6335404,0.63636374,0.61111116,0.3726415,0.32030073,0.0,0.0
0.6273292,0.3636365,0.16666666,0.24056603,0.036090225,1.0,1.0
0.5652174,0.63636374,0.38888893,0.2264151,0.04511278,1.0,1.0
0.62111795,0.54545474,0.33333334,0.13443397,0.09774437,1.0,1.0
0.48447204,0.3636365,0.27777776,0.125,0.016541354,1.0,1.0
0.53416145,0.3636365,0.22222224,0.16273585,0.021052632,1.0,1.0
0.6708074,0.4545455,0.38888893,0.4292453,0.06616542,1.0,1.0
0.67701864,0.63636374,0.5555556,0.6745283,0.08270677,1.0,1.0
0.6335404,0.63636374,0.44444445,0.21698113,0.02406015,1.0,1.0
0.6708074,0.63636374,0.6666666,0.3278302,0.039097745,1.0,1.0
0.54658383,0.3636365,0.33333334,0.3183962,0.021052632,0.0,0.0
0.61490685,0.63636374,0.5,0.054245286,0.031578947,1.0,1.0
0.7080745,0.54545474,0.5555556,0.18160377,0.120300755,1.0,1.0
0.70186335,0.4545455,0.33333334,0.2712264,0.04511278,1.0,1.0
0.7329193,0.909091,0.7222222,0.2995283,0.0481203,1.0,1.0
0.68322974,0.54545474,0.38888893,0.18867925,0.031578947,1.0,1.0
0.60248446,0.54545474,0.44444445,0.4292453,0.04962406,1.0,1.0
0.7267081,0.72727275,0.7222222,0.19575472,0.120300755,1.0,1.0
0.6956522,0.72727275,0.61111116,0.20518868,0.051127817,1.0,1.0
0.66459626,0.63636374,0.61111116,0.21698113,0.054135337,0.0,0.0
0.5093168,0.3636365,0.27777776,0.20518868,0.021052632,1.0,1.0
0.61490685,0.63636374,0.33333334,0.36084908,0.03007519,1.0,1.0
0.66459626,0.4545455,0.27777776,0.2287736,0.02406015,1.0,1.0
0.54658383,0.54545474,0.33333334,0.28537738,0.019548872,1.0,1.0
0.7639752,0.63636374,0.44444445,0.24292453,0.02706767,1.0,1.0
0.47204965,0.3636365,0.22222224,0.08962265,0.094736844,1.0,1.0
0.47826087,0.3636365,0.44444445,0.3160377,0.073684216,1.0,1.0
0.75155276,0.72727275,0.5555556,0.7099057,0.04962406,0.0,0.0
0.54037267,0.3636365,0.27777776,0.31132078,0.02706767,0.0,0.0
0.48447204,0.18181825,0.16666666,0.094339624,0.034586467,1.0,1.0
0.5279503,0.3636365,0.16666666,0.115566045,0.054135337,1.0,1.0
0.5155279,0.2727275,0.27777776,0.106132075,0.013533835,1.0,1.0
0.6521739,0.54545474,0.38888893,0.4504717,0.037593983,1.0,1.0
0.53416145,0.3636365,0.111111104,0.068396226,0.02556391,1.0,1.0
0.60248446,0.63636374,0.33333334,0.18160377,0.16390978,1.0,1.0
0.75155276,0.63636374,0.44444445,0.4481132,0.08120301,1.0,1.0
0.7080745,0.63636374,0.44444445,0.5542453,0.0631579,1.0,1.0
0.48447204,0.2727275,0.27777776,0.1745283,0.019548872,1.0,1.0
0.5838509,0.3636365,0.27777776,0.08254717,0.018045114,1.0,1.0
0.5714286,0.2727275,0.27777776,0.43867928,0.02406015,0.0,0.0
0.53416145,0.3636365,0.22222224,0.12971698,0.015037593,1.0,1.0
0.54658383,0.3636365,0.22222224,0.051886797,0.018045114,1.0,1.0
0.7453416,0.54545474,0.5,0.19811322,0.07518797,0.0,0.0
0.5652174,0.4545455,0.44444445,0.16745283,0.0481203,0.0,0.0
0.54037267,0.3636365,0.22222224,0.18396227,0.021052632,1.0,1.0
0.5776397,0.818182,0.61111116,0.2004717,0.1037594,1.0,1.0
0.65838504,0.63636374,0.5,0.23584907,0.031578947,1.0,1.0
0.72049683,0.72727275,0.5555556,0.19575472,0.094736844,1.0,1.0
0.60248446,0.63636374,0.33333334,0.20990567,0.031578947,0.0,0.0
0.7080745,0.72727275,0.6666666,0.2688679,0.05263158,1.0,1.0
0.55900615,0.2727275,0.33333334,0.71933967,0.015037593,1.0,1.0
0.5900621,0.54545474,0.33333334,0.41037738,0.036090225,1.0,1.0
0.40993786,0.4545455,0.27777776,0.07311321,0.018045114,1.0,1.0
0.5900621,0.4545455,0.38888893,0.28537738,0.034586467,1.0,1.0
0.67701864,0.54545474,0.5,0.3584906,0.114285715,1.0,1.0
0.68944097,0.63636374,0.44444445,0.2287736,0.09172933,1.0,1.0
0.47826087,0.4545455,0.33333334,0.3278302,0.013533835,1.0,1.0
0.47826087,0.2727275,0.22222224,0.07311321,0.031578947,1.0,1.0
0.68322974,0.63636374,0.38888893,0.1768868,0.037593983,1.0,1.0
0.60248446,0.54545474,0.61111116,0.3018868,0.04962406,1.0,1.0
0.552795,0.4545455,0.111111104,0.14386792,0.012030075,1.0,1.0
0.6459627,0.63636374,0.44444445,0.5518868,0.06466166,1.0,1.0
0.7142857,0.72727275,0.44444445,0.509434,0.08421053,1.0,1.0
0.48447204,0.2727275,0.16666666,0.1533019,0.010526315,1.0,1.0
0.49689436,0.2727275,0.22222224,0.4575472,0.03007519,1.0,1.0
0.6459627,0.63636374,0.38888893,0.4976415,0.06917293,1.0,1.0
0.54658383,0.4545455,0.38888893,0.3089623,0.019548872,1.0,1.0
0.6335404,0.63636374,0.33333334,0.3443396,0.087218046,1.0,1.0
0.5900621,0.2727275,0.27777776,0.2287736,0.04511278,1.0,1.0
0.75155276,0.63636374,0.38888893,0.2759434,0.09172933,1.0,1.0
0.5217391,0.63636374,0.5,0.16981132,0.036090225,1.0,1.0
0.61490685,0.2727275,0.33333334,0.20518868,0.043609023,1.0,1.0
0.67701864,0.54545474,0.5,0.16509435,0.0481203,1.0,1.0
0.7142857,0.63636374,0.6666666,0.9033019,0.055639096,1.0,1.0
0.68944097,0.63636374,0.5555556,0.25,0.043609023,1.0,1.0
0.54037267,0.4545455,0.27777776,0.044811323,0.018045114,1.0,1.0
0.68944097,0.63636374,0.7777778,0.6014151,0.106766924,1.0,1.0
0.48447204,0.3636365,0.38888893,0.33490568,0.03007519,1.0,1.0
0.6956522,0.72727275,0.5,0.1014151,0.04210526,1.0,1.0
0.53416145,0.3636365,0.5,0.2924528,0.07067669,0.0,0.0
0.5900621,0.4545455,0.16666666,0.115566045,0.018045114,1.0,1.0
0.39751554,0.3636365,0.22222224,0.11792453,0.012030075,1.0,1.0
0.7142857,0.818182,0.44444445,0.12264152,0.018045114,1.0,1.0
0.5838509,0.4545455,0.38888893,0.2665094,0.016541354,1.0,1.0
0.59627324,0.72727275,0.44444445,0.17216982,0.054135337,1.0,1.0
0.60248446,0.3636365,0.44444445,0.254717,0.03007519,1.0,1.0
0.7142857,0.72727275,0.5555556,0.4080189,0.033082705,1.0,1.0
0.6521739,0.72727275,0.6666666,0.36556602,0.07669173,1.0,1.0
0.5279503,0.3636365,0.27777776,0.16745283,0.016541354,1.0,1.0
0.7391303,0.72727275,0.5555556,0.3254717,0.033082705,1.0,1.0
0.49689436,0.4545455,0.27777776,0.16273585,0.016541354,1.0,1.0
0.68944097,0.72727275,0.5555556,0.379717,0.06917293,1.0,1.0
0.65838504,0.818182,0.7222222,0.4410377,0.13533835,1.0,1.0
0.70186335,0.54545474,0.33333334,0.051886797,0.021052632,1.0,1.0
0.4658385,0.2727275,0.38888893,0.3325472,0.03007519,1.0,1.0
0.5900621,0.72727275,0.44444445,0.2971698,0.05263158,1.0,1.0
0.61490685,0.54545474,0.38888893,0.1533019,0.067669176,1.0,1.0
0.6335404,0.63636374,0.5555556,0.41273588,0.073684216,1.0,1.0
0.53416145,0.3636365,0.22222224,0.13207547,0.021052632,1.0,1.0
0.54037267,0.63636374,0.38888893,0.12264152,0.03007519,1.0,1.0
0.552795,0.3636365,0.22222224,0.21698113,0.021052632,1.0,1.0
0.6521739,0.72727275,0.38888893,0.3278302,0.021052632,1.0,1.0
0.6459627,0.72727275,0.44444445,0.3254717,0.0481203,1.0,1.0
0.49689436,0.3636365,0.27777776,0.3207547,0.019548872,1.0,1.0
0.60248446,0.63636374,0.33333334,0.2948113,0.07669173,1.0,1.0
0.60248446,0.4545455,0.33333334,0.1485849,0.034586467,1.0,1.0
0.66459626,0.72727275,0.38888893,0.15566038,0.028571429,1.0,1.0
0.61490685,0.818182,0.44444445,0.2523585,0.09022557,1.0,1.0
0.6521739,0.818182,0.5555556,0.2570755,0.100751884,1.0,1.0
0.59627324,0.72727275,0.5555556,0.23349057,0.15639098,1.0,1.0
0.5838509,0.4545455,0.38888893,0.25,0.09172933,1.0,1.0
0.6459627,0.72727275,0.61111116,0.3278302,0.060150374,0.0,0.0
0.7391303,0.54545474,0.33333334,0.24056603,0.054135337,1.0,1.0
0.54037267,0.54545474,0.38888893,0.6320755,0.02706767,0.0,0.0
0.6521739,0.63636374,0.61111116,0.3419811,0.04511278,1.0,1.0
0.65838504,0.4545455,0.38888893,0.3726415,0.04962406,0.0,0.0
0.5652174,0.4545455,0.33333334,0.3066038,0.04210526,1.0,1.0
0.54037267,0.4545455,0.33333334,0.18867925,0.039097745,0.0,0.0
0.6335404,0.818182,0.5555556,0.14386792,0.03007519,1.0,1.0
0.68944097,0.909091,0.9444444,0.6155661,0.14736843,0.0,0.0
0.4906832,0.18181825,0.16666666,0.2830189,0.051127817,1.0,1.0
0.6521739,0.63636374,0.5,0.2287736,0.022556392,1.0,1.0
0.66459626,0.4545455,0.38888893,0.23349057,0.040601503,1.0,1.0
0.5031056,0.4545455,0.33333334,0.2287736,0.02556391,1.0,1.0
0.72049683,0.54545474,0.5,0.509434,0.06616542,1.0,1.0
0.4285714,0.4545455,0.16666666,0.10849057,0.028571429,1.0,1.0
0.6335404,0.818182,0.7777778,0.3231132,0.14135338,1.0,1.0
0.7329193,0.63636374,0.5,0.66981137,0.06616542,1.0,1.0
0.6521739,0.54545474,0.5,0.24528302,0.099248126,1.0,1.0
0.62111795,0.63636374,0.38888893,0.08962265,0.02556391,1.0,1.0
0.5776397,0.4545455,0.22222224,0.16509435,0.02556391,1.0,1.0
0.48447204,0.2727275,0.16666666,0.3254717,0.036090225,1.0,1.0
0.6708074,0.63636374,0.38888893,0.21226415,0.040601503,1.0,1.0
0.6397515,0.72727275,0.61111116,0.4292453,0.07669173,1.0,1.0
0.54037267,0.63636374,0.38888893,0.19575472,0.039097745,0.0,0.0
0.66459626,0.63636374,0.33333334,0.21462265,0.13233083,1.0,1.0
0.6397515,0.909091,0.61111116,0.3679245,0.04210526,1.0,1.0
0.62111795,0.72727275,0.44444445,0.16981132,0.02706767,1.0,1.0
0.6397515,0.72727275,0.61111116,0.4693396,0.04210526,0.0,0.0
0.6397515,0.72727275,0.5555556,0.23349057,0.02556391,1.0,1.0
0.6273292,0.54545474,0.38888893,0.1745283,0.013533835,0.0,0.0
0.67701864,0.54545474,0.38888893,0.29009432,0.051127817,1.0,1.0
0.6521739,0.54545474,0.44444445,0.16509435,0.054135337,1.0,1.0
0.65838504,0.63636374,0.33333334,0.08254717,0.02706767,1.0,1.0
0.75155276,0.818182,0.5555556,0.49292457,0.03007519,0.0,0.0
0.6273292,0.54545474,0.38888893,0.16037737,0.04661654,1.0,1.0
0.47204965,0.3636365,0.27777776,0.2240566,0.021052632,1.0,1.0
0.6708074,0.63636374,0.61111116,0.5353774,0.06616542,1.0,1.0
0.68944097,0.54545474,0.5555556,0.2240566,0.094736844,0.0,0.0
0.70186335,0.909091,0.7222222,0.2995283,0.2,1.0,1.0
0.66459626,0.54545474,0.44444445,0.3066038,0.11729324,1.0,1.0
0.60248446,0.818182,0.5555556,0.28537738,0.051127817,1.0,1.0
0.7453416,0.63636374,0.44444445,0.24528302,0.036090225,1.0,1.0
0.5714286,0.3636365,0.38888893,0.7665095,0.060150374,1.0,1.0
0.55900615,0.3636365,0.33333334,0.2264151,0.036090225,1.0,1.0
0.82608694,0.63636374,0.5,0.4410377,0.114285715,1.0,1.0
0.4534161,0.2727275,0.16666666,0.19575472,0.012030075,1.0,1.0
0.7267081,0.72727275,0.5,0.24292453,0.036090225,1.0,1.0
0.6459627,0.54545474,0.44444445,0.16745283,0.087218046,1.0,1.0
0.5714286,0.3636365,0.33333334,0.07311321,0.02406015,1.0,1.0
0.6956522,0.63636374,0.6666666,0.6061321,0.094736844,1.0,1.0
0.7391303,0.54545474,0.33333334,0.6792453,0.10526316,1.0,1.0
0.552795,0.2727275,0.27777776,0.20990567,0.036090225,1.0,1.0
0.5776397,0.54545474,0.38888893,0.2665094,0.060150374,1.0,1.0
0.552795,0.3636365,0.33333334,0.28773588,0.034586467,1.0,1.0
0.7329193,0.63636374,0.44444445,0.5566038,0.05263158,1.0,1.0
0.4534161,0.2727275,0.16666666,0.4080189,0.016541354,1.0,1.0
0.62111795,0.72727275,0.33333334,0.0754717,0.040601503,1.0,1.0
0.80745333,0.63636374,0.33333334,0.6580189,0.039097745,0.0,0.0
0.7080745,0.818182,0.6666666,0.48584908,0.036090225,1.0,1.0
0.60248446,0.54545474,0.5,0.20518868,0.037593983,1.0,1.0
0.5838509,0.63636374,0.6666666,0.1745283,0.02706767,0.0,0.0
0.68944097,0.818182,0.6666666,0.31367928,0.028571429,1.0,1.0
0.7142857,0.72727275,0.7222222,0.2028302,0.17142858,1.0,1.0
0.66459626,0.818182,0.7777778,0.2523585,0.06165413,1.0,1.0
0.6521739,0.63636374,0.5,0.3985849,0.060150374,1.0,1.0
0.68322974,0.63636374,0.44444445,0.25,0.13533835,1.0,1.0
0.552795,0.54545474,0.38888893,0.36084908,0.06165413,1.0,1.0
0.5714286,0.4545455,0.5,0.20990567,0.1037594,1.0,1.0
0.6335404,0.4545455,0.38888893,0.28537738,0.09022557,1.0,1.0
0.68944097,0.72727275,0.7777778,0.3042453,0.0481203,1.0,1.0
0.6956522,0.63636374,0.5555556,0.514151,0.073684216,1.0,1.0
0.6273292,0.818182,0.5,0.1485849,0.03007519,1.0,1.0
0.62111795,0.63636374,0.27777776,0.3231132,0.04962406,1.0,1.0
0.5155279,0.2727275,0.16666666,0.13679245,0.019548872,1.0,1.0
0.5279503,0.2727275,0.33333334,0.64622647,0.037593983,1.0,1.0
0.7142857,0.54545474,0.5555556,0.3938679,0.028571429,1.0,1.0
0.5714286,0.4545455,0.22222224,0.12971698,0.019548872,1.0,1.0
0.6956522,0.63636374,0.5,0.36320758,0.088721804,1.0,1.0
0.6086956,0.63636374,0.44444445,0.375,0.022556392,1.0,1.0
0.65838504,0.72727275,0.6666666,0.23584907,0.073684216,0.0,0.0
0.6459627,0.54545474,0.44444445,0.16273585,0.14135338,1.0,1.0
0.67701864,0.818182,0.44444445,0.14622642,0.040601503,1.0,1.0
0.54658383,0.3636365,0.33333334,0.26415098,0.02556391,1.0,1.0
0.6273292,0.4545455,0.33333334,0.3962264,0.04962406,1.0,1.0
0.66459626,0.63636374,0.5555556,0.7830189,0.03007519,0.0,0.0
0.6397515,0.54545474,0.44444445,0.18160377,0.08571429,1.0,1.0
0.5279503,0.54545474,0.27777776,0.2028302,0.0631579,0.0,0.0
0.72049683,0.72727275,0.5555556,0.3820755,0.037593983,1.0,1.0
0.62111795,0.63636374,0.44444445,0.2759434,0.04210526,0.0,0.0
0.54037267,0.4545455,0.38888893,0.24056603,0.034586467,1.0,1.0
0.6459627,0.63636374,0.44444445,0.8396227,0.09774437,1.0,1.0
0.552795,0.3636365,0.38888893,0.3089623,0.028571429,1.0,1.0
0.7080745,0.54545474,0.38888893,0.3231132,0.02706767,1.0,1.0
0.54037267,0.54545474,0.33333334,0.13443397,0.010526315,1.0,1.0
0.6956522,0.3636365,0.27777776,0.3773585,0.028571429,1.0,1.0
0.53416145,0.4545455,0.22222224,0.11084905,0.03007519,1.0,1.0
0.53416145,0.54545474,0.33333334,0.3679245,0.02406015,1.0,1.0
0.6335404,0.72727275,0.5555556,0.764151,0.11578948,1.0,1.0
0.6521739,0.54545474,0.44444445,0.3089623,0.028571429,1.0,1.0
0.70186335,0.54545474,0.33333334,0.17216982,0.034586467,1.0,1.0
0.5776397,0.2727275,0.33333334,0.25,0.036090225,1.0,1.0
0.6335404,0.818182,0.7222222,0.64386797,0.07669173,1.0,1.0
0.5093168,0.3636365,0.16666666,0.16509435,0.021052632,1.0,1.0
0.6086956,0.2727275,0.33333334,0.3915094,0.034586467,1.0,1.0
0.5155279,0.2727275,0.22222224,0.10849057,0.02556391,1.0,1.0
0.7142857,0.63636374,0.5,0.23584907,0.05263158,1.0,1.0
0.5093168,0.4545455,0.27777776,0.08490566,0.018045114,1.0,1.0
0.59627324,0.818182,0.5,0.18160377,0.022556392,1.0,1.0
0.7267081,0.818182,0.61111116,0.25943398,0.043609023,1.0,1.0
0.5838509,0.3636365,0.27777776,0.10377359,0.02706767,1.0,1.0
0.65838504,0.72727275,0.8333334,0.5424529,0.07218046,1.0,1.0
0.5900621,0.3636365,0.27777776,0.22169812,0.010526315,1.0,1.0
0.5714286,0.63636374,0.44444445,0.24056603,0.03007519,1.0,1.0
0.70186335,0.63636374,0.5,0.2830189,0.03007519,1.0,1.0
0.67701864,0.54545474,0.5,0.2830189,0.118797,1.0,1.0
0.5838509,0.63636374,0.38888893,0.2712264,0.031578947,1.0,1.0
0.47826087,0.09090924,0.22222224,0.3066038,0.022556392,1.0,1.0
0.61490685,0.72727275,0.7222222,0.3443396,0.06165413,0.0,0.0
0.54658383,0.4545455,0.22222224,0.10377359,0.018045114,1.0,1.0
0.5031056,0.2727275,0.16666666,0.068396226,0.010526315,1.0,1.0
0.5279503,0.63636374,0.33333334,0.4669811,0.055639096,1.0,1.0
0.41614908,0.2727275,0.22222224,0.13679245,0.016541354,1.0,1.0
0.6335404,0.63636374,0.27777776,0.23349057,0.019548872,1.0,1.0
0.60248446,0.54545474,0.44444445,0.14386792,0.02556391,0.0,0.0
0.67701864,0.54545474,0.38888893,0.3207547,0.037593983,1.0,1.0
0.66459626,0.63636374,0.27777776,0.09669811,0.028571429,1.0,1.0
0.7142857,0.4545455,0.5,0.3985849,0.09022557,1.0,1.0
0.62111795,0.72727275,0.61111116,0.26179248,0.033082705,1.0,1.0
0.552795,0.3636365,0.22222224,0.2264151,0.02556391,1.0,1.0
0.4037267,0.2727275,0.22222224,0.18160377,0.04661654,1.0,1.0
0.5776397,0.54545474,0.38888893,0.2712264,0.034586467,0.0,0.0
0.54658383,0.3636365,0.22222224,0.0990566,0.016541354,1.0,1.0
0.7329193,0.4545455,0.38888893,0.4787736,0.067669176,1.0,1.0
0.68322974,0.72727275,0.44444445,0.3537736,0.034586467,1.0,1.0
0.7080745,0.63636374,0.5,0.15801887,0.04661654,1.0,1.0
0.60248446,0.72727275,0.61111116,0.3231132,0.028571429,1.0,1.0
0.5217391,0.3636365,0.22222224,0.1768868,0.039097745,1.0,1.0
0.6956522,0.63636374,0.5,0.20990567,0.08120301,1.0,1.0
0.66459626,0.54545474,0.44444445,0.375,0.04511278,1.0,1.0
0.6397515,0.54545474,0.27777776,0.07075472,0.016541354,1.0,1.0
0.6273292,0.54545474,0.27777776,0.19575472,0.034586467,1.0,1.0
0.552795,0.2727275,0.27777776,0.0754717,0.039097745,1.0,1.0
0.53416145,0.2727275,0.33333334,0.06367925,0.037593983,1.0,1.0
0.5714286,0.2727275,0.33333334,0.22169812,0.039097745,1.0,1.0
0.67701864,0.54545474,0.38888893,0.18867925,0.1037594,1.0,1.0
